"1,1",1,String,NameType,"val NameType: String, "
"2,2",1,String,Blank,"val Blank: String, "
"3,37",35,String,Name,"val Name: String, "
"38,38",1,String,Blank1,"val Blank1: String, "
"39,48",10,String,PID,"val PID: String, "
"49,49",1,String,Blank2,"val Blank2: String, "
"50,53",4,String,PartyCode,"val PartyCode: String, "
"54,54",1,String,Blank3,"val Blank3: String, "
"55,69",15,String,DefendantCaseNumber,"val DefendantCaseNumber: String, "
"70,70",1,String,Blank4,"val Blank4: String, "
"71,73",3,String,Division,"val Division: String, "
"74,76",3,String,Blank5,"val Blank5: String, "
"77,77",1,String,Sex,"val Sex: String, "
"78,78",1,String,Blank6,"val Blank6: String, "
"79,79",1,String,Race,"val Race: String, "
"80,81",2,String,Blank7,"val Blank7: String, "
"82,89",8,String,DateOfBirth,"val DateOfBirth: String, "
"90,93",4,String,Blank8,"val Blank8: String, "
"94,101",8,String,DateOfFiling,"val DateOfFiling: String, "
"102,103",2,String,Blank9,"val Blank9: String, "
"104,106",3,Int,NumberOfCount,"val NumberOfCount: Int, "
"107,107",1,String,Blank10,"val Blank10: String, "
"108,110",3,String,LevelOfCount,"val LevelOfCount: String, "
"111,112",2,String,Blank11,"val Blank11: String, "
"113,158",46,String,ChargeDescription,"val ChargeDescription: String, "
"159,160",2,String,Blank12,"val Blank12: String, "
"161,170",10,String,DispositionCode,"val DispositionCode: String, "
"171,171",1,String,Blank13,"val Blank13: String, "
"172,179",8,String,DispositionDate,"val DispositionDate: String, "
